,Geo_FIPS,Geo_TRACT,concentrated_disadvantage,commute_time,median_household_income,total_population,pop_below_18,pop_between_18_34,pop_between_34_65,pop_over_65,cars_per_home
275,06037134201,134201,-0.5621166866392142,35.0,90528.0,4542,1073,1053,1879,537,0.9146023468057366
276,06037134302,134302,-0.10913878064618321,28.0,95833.0,3824,646,969,1681,528,1.0903954802259888
277,06037134303,134303,-0.34936598651776624,31.0,88526.0,5723,884,1271,2616,952,0.9828042328042328
278,06037134304,134304,-0.7343599087948389,32.0,73152.0,3034,586,614,1285,549,0.9262634631317316
279,06037134305,134305,0.11630263678173869,27.0,40000.0,4319,1332,1441,1420,126,0.3938310236924452
280,06037134306,134306,-0.20844483278540796,31.0,73516.0,4111,946,962,1741,462,0.4373857404021938
281,06037134421,134421,-0.975342575851869,32.0,131250.0,3957,903,536,1706,812,1.3358831710709318
282,06037134422,134422,-0.7979108786099853,28.0,108929.0,4812,991,899,2119,803,1.0454299621416983
283,06037134423,134423,-0.788756527458613,38.0,100427.0,3531,564,684,1485,798,1.1908794788273616
284,06037134424,134424,-1.2695051633588457,32.0,141875.0,2844,477,519,1237,611,1.2958034800409417
285,06037134520,134520,-0.14721230725585377,28.0,41894.0,6072,1549,1637,2314,572,0.3482298316889147
286,06037134521,134521,0.2113095357679131,29.0,51932.0,3687,1156,1300,1140,91,0.47701149425287354
287,06037134522,134522,0.6427036681675463,30.0,37003.0,4305,1248,1202,1534,321,0.2846832397754611
288,06037134710,134710,0.1614447723519616,31.0,43708.0,5547,1361,1342,2360,484,0.4372399445214979
289,06037134720,134720,-0.04501110270171693,32.0,63510.0,4549,918,1351,1752,528,0.5139917695473251
290,06037134800,134800,-0.8481281800961453,34.0,80109.0,6473,1283,1586,2820,784,1.2710997442455243
291,06037134901,134901,-0.0995533084410079,35.0,68382.0,3119,676,535,1341,567,0.49056603773584906
292,06037134903,134903,-0.23225526226383092,32.0,63185.0,6435,1267,3002,1889,277,0.21652639632746748
293,06037134904,134904,-0.3092006848355846,25.0,44774.0,4272,773,1257,1808,434,0.6804218248509858
294,06037134905,134905,0.10136099094159967,31.0,79985.0,4354,341,1782,1787,444,0.14021967749474176
295,06037135102,135102,-0.7989787225897251,33.0,127721.0,3924,761,911,1704,548,0.8448753462603878
296,06037135111,135111,-0.9534220309616273,28.0,100911.0,3496,769,840,1530,357,0.8265931372549019
297,06037135113,135113,-0.6943038448584508,23.0,75833.0,3268,643,882,1191,552,0.475705329153605
298,06037135114,135114,0.7286195015004648,26.0,60101.0,5019,598,2431,1321,669,0.0
299,06037135201,135201,-0.8884544662377067,31.0,107407.0,2900,699,532,1157,512,1.0073059360730594
300,06037135202,135202,-0.7366052645084399,31.0,108500.0,4597,1090,579,2238,690,1.0186697782963827
301,06037135203,135203,-0.8646004623524579,37.0,115519.0,7674,1706,1183,3475,1310,1.1070823449678076
303,06037137103,137103,-0.6123854726712473,28.0,76906.0,5311,705,1249,2394,963,0.29646865589926086
304,06037137104,137104,-0.45755364315591746,46.0,103799.0,2889,588,492,1196,613,0.5538461538461539
305,06037137201,137201,-0.01291561478119066,35.0,75988.0,6063,1480,1358,2568,657,0.39552034963124827
306,06037137301,137301,-1.2299479753760263,34.0,152188.0,2354,475,362,1106,411,1.6798975672215108
307,06037137302,137302,-1.1092725127423702,32.0,134971.0,4406,794,455,2127,1030,0.8640939597315436
308,06037137401,137401,-0.5797993315531106,36.0,109821.0,4403,946,916,1937,604,0.5992402659069326
309,06037137402,137402,-0.9294820162973182,36.0,100781.0,4887,943,456,2208,1280,0.5512082853855006
310,06037137501,137501,-0.3544684094466453,36.0,85089.0,4516,793,1308,1793,622,0.4266752994496601
311,06037137502,137502,-0.8776975671409533,32.0,99836.0,4823,1044,850,2058,871,0.6366892160764027
312,06037137504,137504,-1.2343254512252049,33.0,158500.0,2073,374,328,808,563,1.2935393258426966
313,06037138000,138000,-0.8701458988483867,37.0,128026.0,4673,779,648,2210,1036,0.9388145315487572
314,06037139001,139001,-0.7224682896794163,35.0,80156.0,5618,1556,864,2503,695,0.3410248726400959
315,06037139200,139200,-0.10245204968481705,38.0,67420.0,5840,1128,1535,2206,971,0.3492268041237113
316,06037139301,139301,-0.5503977796719834,33.0,105192.0,4590,892,768,2070,860,1.3575514874141876
317,06037139302,139302,0.20158561583910736,30.0,51157.0,5549,1335,1741,1971,502,0.3486896551724138
318,06037139303,139303,0.3666976656134475,34.0,53297.0,4393,753,1213,1911,516,0.3723966428349394
319,06037139401,139401,-0.5858303284364184,34.0,63048.0,2795,470,566,1248,511,0.16292848074481592
320,06037139402,139402,-0.8550663664371451,36.0,128529.0,2889,827,309,1188,565,1.1066790352504638
321,06037139502,139502,-0.18260784101464234,36.0,69048.0,2856,442,521,1205,688,0.6287425149700598
322,06037139503,139503,-0.0533470666976473,34.0,56479.0,5887,1043,1434,2372,1038,0.34167038856632426
323,06037139504,139504,0.38925024702869004,34.0,56082.0,4018,559,1154,1565,740,0.2484015345268542
324,06037139600,139600,-0.34906279640170773,36.0,79023.0,4803,961,897,2012,933,0.4140256237356709
325,06037139701,139701,-1.2270873878817836,34.0,144337.0,5336,990,1014,2166,1166,0.9671266233766234
326,06037139702,139702,-1.2967955598318408,33.0,202471.0,6230,1610,473,2562,1585,1.051358234295416
327,06037139703,139703,-0.9520836284387023,36.0,123750.0,2872,755,426,1118,573,1.0139982502187226
328,06037139801,139801,-1.1768179381956778,38.0,137917.0,3517,609,378,1525,1005,1.1561837455830388
329,06037139802,139802,-1.3864253036680447,37.0,144031.0,3958,703,645,1774,836,1.422237380627558
330,06037141101,141101,0.352320011272464,33.0,63047.0,4896,897,1649,1828,522,0.32433108277069267
331,06037141102,141102,-0.3756857492753975,30.0,95391.0,3068,531,780,1337,420,0.4732394366197183
332,06037141201,141201,-0.06509400591403025,32.0,67321.0,4471,657,1562,1681,571,0.1691919191919192
333,06037141202,141202,0.3930985062689243,30.0,75403.0,2751,505,576,1302,368,0.27144120247568526
334,06037141302,141302,-0.26527832366566795,35.0,88289.0,5992,725,2016,2560,691,0.3338595106550908
335,06037141303,141303,-0.47289991425063643,34.0,72847.0,3427,331,1286,1220,590,0.10628172588832488
336,06037141304,141304,-0.10508366386697764,29.0,84286.0,3087,550,774,1296,467,0.1741166453810132
337,06037141400,141400,-0.717741201058848,30.0,96744.0,4979,1083,1060,1750,1086,0.3243847874720358
338,06037141500,141500,-1.0315391214750982,30.0,214313.0,2977,694,270,1351,662,1.009090909090909
339,06037141600,141600,-0.40250081873887567,33.0,195071.0,4210,927,475,1994,814,0.740432612312812
340,06037141700,141700,-1.1514436344991337,37.0,205188.0,3057,563,364,1513,617,1.0688836104513064
341,06037143100,143100,-0.1254040110188497,28.0,97727.0,4422,474,1277,2125,546,0.3551942683934968
342,06037143200,143200,0.22833930804020455,36.0,74063.0,4210,562,1379,1957,312,0.1992713004484305
343,06037143300,143300,-0.5230685569472838,29.0,87125.0,6730,985,1543,3212,990,0.3154821824038655
344,06037143400,143400,-0.3487104706255483,34.0,106920.0,6688,1150,1637,2841,1060,0.32650420530515417
345,06037143500,143500,0.05071218523821869,33.0,91563.0,5241,1179,990,2484,588,0.28365515365787325
346,06037143602,143602,-0.17341111898063877,31.0,84336.0,4648,710,1006,2146,786,0.12522522522522522
347,06037143603,143603,-0.25470409282231027,30.0,77667.0,2369,293,645,1148,283,0.09836065573770492
348,06037143604,143604,0.20859273394403352,28.0,63275.0,3521,266,1957,1130,168,0.0760474691208525
349,06037143700,143700,-0.4267820561688993,32.0,106818.0,3916,526,713,2259,418,0.4269568857262453
350,06037143800,143800,-0.621890289815344,32.0,132366.0,5708,1067,1364,2481,796,0.42501383508577756
351,06037143901,143901,-0.35100048208551216,35.0,208438.0,4343,970,552,1930,891,1.1248581157775255
352,06037143902,143902,-0.7131394361437801,32.0,120781.0,2856,450,686,1256,464,0.5143769968051118
353,06037181000,181000,-0.9108734915704726,33.0,117409.0,6523,1220,1024,2879,1400,1.0262877442273535
354,06037181300,181300,-0.8812319919934184,30.0,107371.0,4058,709,780,1829,740,0.8529244747302669
355,06037181400,181400,-0.39772452379753254,28.0,57382.0,4669,793,1123,1945,808,0.3629985228951256
356,06037181500,181500,-0.19292363157697795,31.0,108269.0,3918,778,707,1766,667,0.655673560648407
357,06037181600,181600,-0.04824206232541739,25.0,74205.0,4666,686,2276,1302,402,0.5996106424399741
358,06037183101,183101,-0.3921468342376661,32.0,57893.0,3437,802,713,1393,529,0.38165983606557374
359,06037183103,183103,-0.21196471685321946,35.0,59076.0,4508,1018,1319,1797,374,0.7060594655626646
360,06037183104,183104,-0.3035645813064184,35.0,76034.0,2226,377,589,866,394,0.9135922330097087
361,06037183220,183220,0.02519068627338919,40.0,56710.0,4022,880,1153,1524,465,0.7851648351648352
362,06037183221,183221,-0.17663125302577706,30.0,62011.0,3584,781,1022,1369,412,0.7601947656725502
363,06037183222,183222,0.08161389432685215,32.0,70089.0,3459,563,742,1433,721,0.5913677130044843
364,06037183300,183300,-0.4660997974216592,30.0,73765.0,3256,543,900,1364,449,0.7821917808219178
365,06037183401,183401,-0.4057574110211599,33.0,59211.0,2322,468,648,899,307,0.624780316344464
366,06037183402,183402,-0.0071526883514560075,24.0,60972.0,2994,523,1094,1033,344,0.5349583066067992
367,06037183510,183510,0.04152692924208086,33.0,70357.0,2612,512,773,998,329,1.0208333333333333
368,06037183520,183520,0.6403441869284352,31.0,44276.0,3787,949,998,1537,303,0.37108559498956156
369,06037183610,183610,0.7310749143847605,32.0,56563.0,3434,788,966,1358,322,0.5327820437093916
370,06037183620,183620,0.3282966994267003,30.0,56597.0,3245,885,944,1085,331,0.615979381443299
371,06037183701,183701,-0.29490086955826045,36.0,49386.0,3789,615,1503,1250,421,0.3879757785467128
372,06037183702,183702,-0.22904336557355465,32.0,54602.0,2906,592,840,1146,328,0.6635802469135802
373,06037183810,183810,0.518349308250472,31.0,47350.0,4406,1035,1519,1524,328,0.4233918128654971
374,06037183820,183820,-0.2460514164790638,33.0,37857.0,4023,1109,1245,1587,82,0.6507297433316558
375,06037185100,185100,-0.1567391777425182,35.0,101103.0,6677,991,2061,2786,839,0.8802568218298555
376,06037185202,185202,0.2487237039368268,32.0,63545.0,3729,662,1080,1451,536,0.3094106463878327
377,06037185203,185203,0.2721079874935852,32.0,48796.0,3609,730,1239,1322,318,1.0227120908483633
378,06037185204,185204,-0.8735986127225488,37.0,85625.0,1979,321,259,942,457,0.827438370846731
379,06037185310,185310,0.15256729123212345,34.0,58194.0,3113,787,900,1070,356,0.7211895910780669
380,06037185320,185320,0.6931192801998398,31.0,45600.0,2970,670,743,1250,307,0.5168700646087581
381,06037186100,186100,-0.796105974317656,36.0,92738.0,5024,862,1104,2237,821,0.5392943063352045
382,06037186201,186201,0.03736884626192816,37.0,62125.0,3437,605,1015,1170,647,0.6498144712430427
383,06037186202,186202,-0.7165172740097445,36.0,84375.0,1953,366,451,896,240,0.44176706827309237
384,06037186203,186203,-0.5978435162877593,32.0,108011.0,3303,678,614,1587,424,1.0786782061369
385,06037186301,186301,0.5147085976455908,31.0,45769.0,3074,765,1000,1019,290,0.5171743357096565
386,06037186302,186302,-0.18657342242738023,32.0,74244.0,5442,965,1217,2511,749,0.4862962962962963
387,06037186401,186401,0.046479801287804885,34.0,40282.0,3437,1008,902,1228,299,0.29910714285714285
388,06037186403,186403,-0.3047280348481496,29.0,55625.0,2743,490,692,1022,539,0.6684410646387833
389,06037186404,186404,0.01460971774126818,30.0,57574.0,2816,662,769,1169,216,0.690566037735849
390,06037187101,187101,-0.5876391846246158,31.0,79898.0,3267,469,895,1244,659,0.5409252669039146
391,06037187102,187102,0.41106253301844237,32.0,53333.0,3897,812,991,1502,592,0.6089866156787763
392,06037187200,187200,-0.3223225088363687,30.0,67125.0,2968,505,981,1142,340,0.8656614119259767
393,06037187300,187300,-0.2848627728015565,29.0,94710.0,3479,526,1064,1547,342,0.37446808510638296
394,06037188100,188100,-0.5481537974434265,29.0,59306.0,3963,553,1474,1541,395,0.15573482988425114
395,06037188201,188201,0.03228057573907031,31.0,79292.0,3548,364,1290,1547,347,0.16666666666666666
396,06037188202,188202,-0.7990610149797384,31.0,110442.0,2334,246,688,889,511,0.2999407231772377
397,06037188300,188300,-0.4575651840396582,38.0,99375.0,3955,617,873,1782,683,0.7020018198362148
398,06037189101,189101,-0.014212494961398536,30.0,65451.0,2410,268,868,946,328,0.13130471029595664
399,06037189102,189102,-0.31055998961647296,29.0,85331.0,3283,372,1139,1374,398,0.1827799000881575
400,06037189201,189201,0.4774604044562815,30.0,40048.0,3370,260,1473,1200,437,0.12400920480695474
401,06037189202,189202,-0.2979451912851345,29.0,115291.0,2325,365,482,1008,470,0.23170731707317074
402,06037189300,189300,-0.4696940093771902,30.0,174943.0,3130,670,394,1404,662,0.6549925484351714
403,06037189400,189400,-0.2175734875409349,32.0,159609.0,3247,423,714,1645,465,0.3295799047206583
404,06037189500,189500,0.5484154735019295,28.0,52976.0,4151,86,1514,2026,525,0.23239577099541192
405,06037189600,189600,0.023689040546599427,25.0,70109.0,3787,371,1315,1798,303,0.2616933096506809
406,06037189701,189701,-0.534052089389708,32.0,91451.0,3200,458,754,1530,458,0.3417235494880546
407,06037189702,189702,0.4989569892611647,34.0,84583.0,2090,224,389,1056,421,0.07925801011804384
408,06037189800,189800,0.03686129573809921,31.0,67872.0,3923,410,1215,1737,561,0.10122989593188268
409,06037189902,189902,0.08941379226436733,32.0,56378.0,5117,127,2217,2287,486,0.2585423329405824
410,06037189903,189903,0.04882035801504758,27.0,53973.0,2009,0,1002,854,153,0.038975926633549866
411,06037189904,189904,0.15384425015681105,27.0,48293.0,2402,118,1154,945,185,0.11055276381909548
412,06037189905,189905,-0.16703883667584513,34.0,68393.0,2402,104,926,998,374,0.04344512195121951
413,06037190100,190100,1.0379956177875052,35.0,52097.0,4603,225,2251,1726,401,0.13862472567666423
414,06037190201,190201,1.1518181548561686,33.0,29706.0,2533,163,1355,679,336,0.035545023696682464
415,06037190202,190202,0.1988999675189439,30.0,38250.0,3328,44,1447,1487,350,0.07425202009172309
416,06037190301,190301,-0.06515979240155409,28.0,48924.0,5650,188,2160,2552,750,0.11079393398751115
417,06037190401,190401,0.7052809458739532,26.0,44235.0,2863,160,1179,1196,328,0.12690209589434395
418,06037190402,190402,-0.1538694013850882,32.0,34138.0,2405,175,825,1045,360,0.20127675553886595
419,06037190510,190510,0.2439583886453301,31.0,41736.0,4240,614,1660,1671,295,0.2913068508923431
420,06037190520,190520,0.5279893793691519,30.0,35938.0,3873,524,1125,1576,648,0.14107883817427386
421,06037190700,190700,0.5324386894780664,29.0,37300.0,2841,234,1092,1058,457,0.007514088916718848
422,06037190801,190801,1.1368308059610963,39.0,25997.0,2693,300,1062,828,503,0.1420590582601756
423,06037190802,190802,0.1783425262695558,28.0,39564.0,2835,278,1114,1205,238,0.07811291569992267
424,06037190901,190901,0.2169104744610213,35.0,32212.0,4429,897,1180,1942,410,0.22956521739130434
425,06037190902,190902,-0.04451204448305422,33.0,35787.0,3835,736,1245,1476,378,0.2183050847457627
426,06037191000,191000,-0.18766273226606464,35.0,54021.0,4621,511,2247,1666,197,0.15965646333406738
427,06037191110,191110,0.23720220498227274,25.0,36667.0,3476,170,843,1783,680,0.2405727923627685
428,06037191120,191120,0.6286256298830819,30.0,38204.0,4068,648,1254,1516,650,0.16942422236929186
429,06037191201,191201,0.2558101510664371,22.0,45772.0,4352,405,1160,1903,884,0.10800627943485086
430,06037191203,191203,1.698271788944598,28.0,26167.0,2466,364,676,1034,392,0.11135660627485638
431,06037191204,191204,0.18237928124985128,35.0,39769.0,2156,379,653,898,226,0.10148367952522255
432,06037191301,191301,0.15127943861346388,33.0,44750.0,2402,433,762,926,281,0.24189944134078212
433,06037191302,191302,0.1734420708975235,32.0,44306.0,2073,266,755,797,255,0.23529411764705882
434,06037191410,191410,0.0178441282945954,35.0,31822.0,4932,1162,1511,1858,401,0.19374430610385668
435,06037191420,191420,-0.40009018465744717,37.0,62073.0,3423,510,1403,1240,270,0.3469477382520861
436,06037191500,191500,0.18507584374881406,38.0,47500.0,5776,922,1856,2268,730,0.43282118339326575
437,06037191610,191610,0.5916148683084762,36.0,44781.0,4208,873,1242,1740,353,0.18592592592592594
438,06037191620,191620,1.0855485280128017,39.0,28229.0,2691,530,797,842,522,0.10316742081447963
439,06037191710,191710,0.47373661604604783,31.0,28464.0,2734,459,885,1098,292,0.12001832340815392
440,06037191720,191720,0.3658092247055811,36.0,27083.0,3459,858,975,1303,323,0.23412204234122042
441,06037191810,191810,0.259047009889145,31.0,47344.0,3417,667,1102,1445,203,0.22065532973869764
442,06037191820,191820,-0.4153290362610101,37.0,64167.0,3095,363,1333,1170,229,0.2665121668597914
443,06037191901,191901,0.15027398389146907,34.0,53173.0,2841,194,1451,952,244,0.04110868888196823
444,06037191902,191902,-0.9069855326942116,29.0,90221.0,2671,429,867,1053,322,0.02741067058247675
445,06037192001,192001,0.04915722956184512,25.0,65250.0,2410,282,787,913,428,0.18094782192436573
446,06037192002,192002,0.07321665747368694,29.0,106271.0,2596,277,815,1137,367,0.28414442700156983
447,06037192300,192300,-0.2738796209834397,29.0,100938.0,2475,228,769,1114,364,0.11348464619492657
448,06037192410,192410,-0.4114753629665481,32.0,74118.0,3757,551,1166,1574,466,0.33098068350668647
449,06037192420,192420,-0.5716304833621693,33.0,59046.0,4101,662,1637,1519,283,0.2391135303265941
450,06037192510,192510,-0.26105382482189116,28.0,48218.0,3873,840,939,1650,444,0.33467381590705986
451,06037192520,192520,-0.4006152666925971,34.0,43531.0,5298,1373,1507,2043,375,0.2691151919866444
452,06037192610,192610,0.25206310206464433,35.0,36116.0,4117,787,1472,1358,500,0.24616508400292184
453,06037192620,192620,-0.6391190648059657,34.0,36722.0,3747,870,1121,1514,242,0.2921646746347942
454,06037192700,192700,0.2849901086966195,32.0,47331.0,3717,564,1410,1340,403,0.5725725725725725
455,06037194101,194101,-0.5898309693326369,26.0,83180.0,3343,433,994,1548,368,0.2572070385623362
456,06037194102,194102,-0.6534706134435108,33.0,126799.0,3365,442,678,1529,716,0.6378120021242698
457,06037194200,194200,-0.5692491655198999,31.0,137546.0,3489,644,551,1809,485,0.5978552278820375
458,06037194300,194300,-1.116248635306294,31.0,191563.0,3303,566,454,1854,429,0.401305057096248
459,06037194401,194401,-0.28392265912265885,29.0,84167.0,2490,158,865,1137,330,0.14473089099954772
460,06037194402,194402,-0.6226987593100792,26.0,98333.0,3694,227,1322,1617,528,0.13343065693430656
461,06037194500,194500,-0.08853087859622404,29.0,109167.0,1969,257,523,825,364,0.2694483734087694
462,06037195100,195100,-0.1471675367112929,29.0,124536.0,5013,946,945,2320,802,0.36832611832611833
463,06037195201,195201,-0.19612215873427577,32.0,80833.0,3106,377,1000,1408,321,0.2429600523903078
464,06037195202,195202,-0.7094828349682905,32.0,106316.0,3315,605,725,1641,344,0.35081206496519723
465,06037195300,195300,0.12623315893518589,32.0,68819.0,3222,372,1154,1334,362,0.29179936305732485
466,06037195400,195400,-0.28693915000239223,33.0,89668.0,4474,383,1429,2107,555,0.2116115029842648
467,06037195500,195500,-0.4167372508938693,31.0,89830.0,5600,713,1750,2263,874,0.42152216336771675
468,06037195600,195600,-0.2721256581275832,31.0,70870.0,3178,403,987,1365,423,0.3559795253606329
469,06037195710,195710,0.6278177778502998,32.0,44911.0,4603,980,1562,1653,408,0.2965734541157936
470,06037195720,195720,-0.14560900752120812,37.0,45733.0,2079,271,651,841,316,0.11702127659574468
471,06037195802,195802,-0.18620238146765877,32.0,58981.0,2817,474,917,1057,369,0.5265405735204393
472,06037195803,195803,0.24790449192980457,28.0,68125.0,2724,345,1075,1059,245,0.2913424124513619
473,06037195804,195804,-0.15894072352188285,31.0,67829.0,2600,345,977,946,332,0.44339622641509435
474,06037195901,195901,-0.2280582502211057,30.0,59063.0,2088,187,856,773,272,0.20511508951406648
475,06037195902,195902,-0.12476528051258404,30.0,68036.0,1807,214,670,774,149,0.33696275071633236
476,06037195903,195903,0.12594411568020142,31.0,52833.0,2165,300,787,891,187,0.34910878918254457
477,06037197200,197200,-0.5959199707476461,33.0,54417.0,3831,692,965,1507,667,0.7942363112391931
478,06037197300,197300,-0.564524634886203,29.0,81778.0,4080,365,1678,1600,437,0.23396934626212074
479,06037197410,197410,-0.5263574119470822,31.0,102631.0,4552,767,1254,2006,525,0.6419417475728155
480,06037197420,197420,-0.25578261607900915,31.0,60648.0,3580,462,1353,1410,355,0.3613707165109034
481,06037197500,197500,0.13947006378929172,29.0,64109.0,3738,582,1290,1359,507,0.23608017817371937
482,06037197600,197600,-0.00462662236285373,25.0,65865.0,2194,258,820,923,193,0.2655401327700664
483,06037197700,197700,0.09271635461895875,31.0,44719.0,5146,816,1777,1832,721,0.29000812347684807
484,06037199000,199000,-0.5825747011976742,31.0,54572.0,5479,1279,1416,2232,552,0.379978471474704
485,06037199110,199110,0.07989705354835686,34.0,60430.0,2643,571,589,1113,370,0.8543307086614174
486,06037199120,199120,1.0489043863748462,36.0,35776.0,4377,1141,1121,1456,659,0.4891796678409663
487,06037199201,199201,0.8310354723639585,33.0,34211.0,3650,1000,1083,1190,377,0.20536585365853657
488,06037199202,199202,-0.10777155899278282,31.0,56875.0,2993,661,838,1085,409,0.6601208459214502
489,06037199300,199300,0.18588125229668018,35.0,65417.0,3665,618,843,1663,541,0.6110520722635494
490,06037199400,199400,0.6246622516626126,30.0,47031.0,4396,862,1298,1783,453,0.48149861239592967
491,06037199700,199700,-0.19398063531186244,28.0,36442.0,3119,622,917,1175,405,0.45801133436373004
492,06037199800,199800,0.3289940447232502,33.0,35977.0,5428,1324,1288,1990,826,0.5084049308927905
493,06037199900,199900,0.41878474971285623,32.0,36403.0,2799,671,759,975,394,0.5045359385903698
494,06037201110,201110,-0.6633828684506018,30.0,56500.0,2214,450,521,924,319,0.8900883218842002
495,06037201120,201120,0.4927699776275892,34.0,50060.0,4035,1095,1184,1288,468,0.6139211136890951
496,06037201200,201200,-0.014522807384655667,33.0,44340.0,2720,668,605,1101,346,0.8451063829787234
497,06037201301,201301,0.24706575237767464,36.0,46250.0,4069,1049,951,1565,504,0.560814859197124
498,06037201302,201302,-0.08739766926084797,30.0,80000.0,4287,575,1085,1953,674,0.30822444273635663
499,06037201401,201401,0.09657358685777695,30.0,43681.0,4814,1163,1477,1608,566,0.6020942408376964
500,06037201402,201402,-0.025115208072244183,33.0,56698.0,5149,1090,1209,1759,1091,1.2251867662753468
501,06037201501,201501,0.3997503058991428,31.0,54000.0,5356,1115,1614,1921,706,0.569672131147541
502,06037201503,201503,0.8101151398322114,35.0,40231.0,3446,985,935,1126,400,0.3471654003506721
503,06037201504,201504,-0.4143436361732213,28.0,51927.0,2243,499,746,716,282,0.7882096069868996
504,06037201601,201601,0.28521326875270014,35.0,60870.0,2282,489,631,807,355,0.6231263383297645
505,06037201602,201602,0.2799842115949189,33.0,59853.0,2780,551,717,1128,384,1.082191780821918
506,06037201700,201700,0.830110501566288,31.0,58717.0,5737,830,2776,1538,593,0.8393756294058409
507,06037203100,203100,1.0955752409960215,37.0,29299.0,4426,1306,1175,1555,390,0.47824175824175824
508,06037203200,203200,0.08511919916911864,32.0,46699.0,5168,1463,1413,1816,476,0.48799630655586335
509,06037203300,203300,1.2862351966505492,29.0,34632.0,1982,829,583,384,186,0.2513020833333333
510,06037203500,203500,0.2546500640829823,30.0,37708.0,2984,720,959,937,368,0.42823250296559906
511,06037203600,203600,-0.13842015121608392,32.0,50612.0,5238,1330,1521,1988,399,0.5128424657534246
512,06037203710,203710,0.3018805983152373,37.0,40640.0,3161,936,815,1122,288,0.5664335664335665
513,06037203720,203720,0.632848663755065,33.0,35106.0,4237,1204,1019,1681,333,0.20519618239660659
514,06037203800,203800,0.19610174889145937,33.0,43234.0,4941,1349,1545,1469,578,0.6799771819737592
515,06037203900,203900,0.22386748389960637,25.0,49712.0,3179,819,845,1151,364,0.8204683434518647
516,06037204110,204110,-0.13408710091389558,32.0,46875.0,3299,806,875,1262,356,0.7570093457943925
517,06037204120,204120,0.5916226995359954,29.0,46964.0,2960,770,677,1168,345,0.5426160337552742
518,06037204200,204200,0.3632982935281418,33.0,32378.0,3680,1138,1000,1286,256,0.43262806236080176
519,06037204300,204300,0.6686755491651992,33.0,37174.0,4986,1392,1374,1577,643,0.2391500904159132
520,06037204410,204410,0.37423986284996313,31.0,41932.0,2309,758,546,799,206,0.3753191489361702
521,06037204420,204420,0.606615481123347,33.0,27865.0,3094,846,794,1286,168,0.18409343715239154
522,06037204600,204600,0.38397717968544787,33.0,31042.0,4121,1045,1231,1403,442,0.4855518711511132
523,06037204700,204700,0.04401308561076539,29.0,55766.0,5676,1515,1560,2097,504,0.7801157285639138
524,06037204810,204810,-0.013990770459095081,28.0,44864.0,5462,1277,1524,2166,495,0.5093320235756386
525,06037204820,204820,-0.5587977658039995,28.0,39907.0,2146,524,549,793,280,0.8947368421052632
526,06037204910,204910,0.11336121133423688,28.0,37143.0,3263,813,856,1230,364,0.4119922630560928
527,06037204920,204920,0.2616813009576675,28.0,40273.0,2639,744,489,1047,359,0.5731225296442688
528,06037205110,205110,0.3950761487013846,31.0,44468.0,3861,1257,1150,1315,139,0.35224586288416077
529,06037205120,205120,0.7634980797067559,28.0,29505.0,3521,1075,841,1309,296,0.3394039735099338
530,06037206010,206010,1.0329501129377359,32.0,38734.0,3943,846,911,1521,665,0.555210643015521
531,06037206020,206020,-0.701564535369358,38.0,89333.0,8666,33,5037,3517,79,0.125
532,06037206031,206031,-0.981326993768626,29.0,90590.0,3788,227,1892,1480,189,0.1698677974557246
533,06037206032,206032,0.3275162505153761,33.0,35706.0,5185,1141,1544,1570,930,0.19892302819132088
534,06037206050,206050,1.0079209799771167,31.0,23007.0,2010,339,480,608,583,0.14108910891089108
535,06037206200,206200,1.1487947621824148,30.0,21250.0,3971,224,1141,1611,995,0.01839926402943882
536,06037206300,206300,2.12951909930367,39.0,10294.0,5702,95,622,4312,673,0.045126725736657734
537,06037207101,207101,0.5202320312059637,30.0,38843.0,4068,682,1483,1244,659,0.1319897814362759
538,06037207102,207102,0.1986387286575759,29.0,26327.0,2866,346,849,872,799,0.07740324594257178
539,06037207103,207103,0.8763959786034609,26.0,27292.0,2324,380,509,922,513,0.14941892639734367
540,06037207301,207301,0.014320111445817265,33.0,52581.0,4806,209,1556,2322,719,0.027066356228172293
541,06037207302,207302,0.11538068078119987,30.0,39809.0,4556,98,2059,2127,272,0.12234910277324633
542,06037207400,207400,-0.4345466349273646,20.0,,1384,29,754,536,65,0.17391304347826086
543,06037207501,207501,-0.3866370717616022,29.0,64206.0,2252,130,968,874,280,0.183187946074544
544,06037207502,207502,0.11408175535929194,19.0,19380.0,2851,40,680,666,1465,0.035208047553726564
545,06037207710,207710,-0.14820465914804787,29.0,90667.0,4350,270,2043,1516,521,0.05047549378200439
546,06037207900,207900,-0.27372952991312816,29.0,88800.0,6133,515,3220,2063,335,0.09440389294403893
547,06037208000,208000,0.7687221424199748,28.0,34914.0,7646,1752,3034,2466,394,0.3129089827483641
548,06037208301,208301,0.056080230379851465,35.0,45000.0,2217,628,751,787,51,0.13979496738117428
549,06037208302,208302,0.9339604253232514,34.0,32153.0,4741,1089,1579,1595,478,0.3012863913337847
550,06037208401,208401,0.09009110749162971,37.0,28720.0,4479,950,1436,1381,712,0.11534464842396952
551,06037208402,208402,-0.1736964368996256,32.0,41974.0,2826,609,891,1080,246,0.392904073587385
552,06037208501,208501,-0.40192783860521286,35.0,56838.0,2388,424,573,1052,339,0.2343042071197411
553,06037208502,208502,0.24064326604065114,37.0,37149.0,3933,1015,980,1573,365,0.2184408389394539
